fixture_id	shape	source_size	target_size	support_size	source_node_count	source_cover_count	target_node_count	target_cover_count	map_count	support_count	source_nodes_checksum	source_covers_checksum	target_nodes_checksum	target_covers_checksum	map_checksum	support_checksum
chain-6-to-3	chain	6	3	3	6	5	3	2	6	3	427	2624270	110	131254	4592316	110
chain-8-to-4	chain	8	4	4	8	7	4	3	8	4	780	7347704	190	524908	11021318	190
chain-10-to-5	chain	10	5	5	10	9	5	4	10	5	1265	15744810	295	1312180	21648755	295
chain-16-to-8	chain	16	8	8	16	15	8	7	16	8	3672	73474160	780	7347704	89217596	780
chain-32-to-16	chain	32	16	16	32	31	16	15	32	16	19888	650760928	3672	73474160	715830584	3672
chain-64-to-32	chain	64	32	32	64	63	32	31	64	32	122720	1171385794	19888	650760928	1435839858	19888
chain-128-to-64	chain	128	64	64	128	127	64	63	128	64	839360	1839004564	122720	1171385794	757556981	122720
simplicial-5-to-3	simplicial	5	3	3	15	23	5	4	15	3	3816	197331246	315	1771394	116506328	119
simplicial-8-to-4	simplicial	8	4	4	27	44	7	6	27	4	37082	1559100983	668	6232445	2011012162	219
simplicial-12-to-6	simplicial	12	6	6	43	72	11	10	43	6	866066	937679389	2506	48742447	2071046691	678
simplicial-16-to-8	simplicial	16	8	8	59	100	15	14	59	8	19396042	548769335	10112	294353345	1224407889	2405
